id,label,timeset,rec_commentlikes,rec_reactions,actions,rec_comments,made_comments,made_reactions,made_posts,modularity_class
c31841967abef266a60923efffb146501a0afa52,3455a5aa2120a356eff48843b58597a55838253a,,15,31,21,1,7,11,3,0
fe8e81920cdf776b5b82f3d42578c5ab00bd906f,0290c2e3989aa7a7f8665730a9839121415b283d,,0,0,1,0,0,1,0,0
3620477a433c8ce11f3be6cdbf262fd5cb63cde5,f777f6ac2b2156aa0c0541f469c7176924bac65f,,15,0,12,0,5,7,0,0
c7018e16740a53b3a105be8493447614391a50bd,19fd3a85e9505a40e3d32b23e9f2a54917bcf9a0,,0,0,1,0,0,1,0,0
24fbe21616c3410807854ba522bdfac46e0ca10b,59581f76209e1a649383b9fc4e76c32e2d94ee20,,9,0,11,0,2,9,0,4
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,852d11e1f697901a0818dbc5d8ea2bc8e46b1112,,33,156,44,43,11,27,6,0
e8439bc876901a440031775bedf928711ccdd9c3,a1fce9a7e0474b2dfebac8666fd8aabf29e6ee0c,,0,48,17,1,1,14,2,4
64cd19e2f478ceaa8d1cd9f559fbadcd72adfbb7,7126db2fa3c8f668fde25bd5dac96ab9d056dc87,,0,0,4,0,0,4,0,0
2666ede56c6636b0ca197ffd0bf27388972363ce,33c7cbb68d647ba18e46914326ece0c6045d6c0c,,1,0,9,0,3,6,0,0
4e267def6707b488d38971e9f4297e74931d06b9,a4d800e4ebbb8be75bde2c8e0f9ccb9906d0ccef,,0,121,7,11,0,6,1,1
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,2814e011172c5515ed12bdcb6165b94a33b94e1b,,0,0,8,0,2,6,0,4
c22f1e82700d07300fb31f50cb6f79e2c959b883,dbd03733277e8d543559e103a253fb2a47598016,,1,38,31,1,2,28,1,2
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,5bac9825054607cae98888ef120fee787197b441,,0,0,12,0,0,12,0,0
7cf9faf31822f30ece854f676addb2b4e77f125c,e171366f4fcc756413280f2331f504218900e4d8,,0,0,14,0,2,12,0,0
e51ce6cb5035a17b2baf04f93a5727b8c363abc6,d82285ccfef893e56c7fb8414ddd1486835133fd,,0,0,1,0,0,0,1,3
32e62b1e3c0856b35b1718fb3ae6e173f7994e56,b9c4f618a736f991c3cbf3aae6700483515f8010,,14,2,5,0,2,2,1,1
7c79244de5bfceb88e9958462c93f3b8f65d8b8f,ef59f0e961eee9949487bab7448b1b8ff068a0bd,,0,0,1,0,0,1,0,1
d46b028eb31d63205f390f30ee5e86fb0ad70653,95886e5a46a356d043ef3cd9d61bbfd3a91c47dd,,55,18,22,0,13,7,2,7
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,77c9b39e2ca1cd67d4803a7046a5d1b83a6a6313,,0,33,9,5,0,7,2,4
805769540d2cae7f9252a5e032433df4f19ac120,6447a85641425bad19834908e6b7d01c3020d0c9,,0,0,1,0,0,1,0,7
922defdb7e97813b9b25c5598c96783fc5193425,d6f2731e373bf46282c7aaa07c4628c867a8f8c3,,0,21,18,0,0,15,3,5
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,c0f03b9c489aff56b7b6e5ed522af2989915d961,,2,0,13,0,4,9,0,0
5368fe55361d8ceea6eca2c0f9bb66df0526ee85,e82527cf784bae9b28e778733ab2e84430370ca3,,6,25,7,2,2,4,1,0
e235379cd70fa7605805b64194c74d8afb51e6cd,6a6e2a830c31b818abb34fd58fe1639f340aae10,,0,0,9,0,0,9,0,0
c7307f699ac7638b02c80833e0ab548891f4ff17,8f27b4faee11588f23ccb5fa78597080a0ab3ed2,,0,0,2,0,0,2,0,7
169aebc58134003d915b240f6fedb6c5e90b0144,cc89b473c06ce6986a2af13a4723812cff271038,,0,5,3,0,0,2,1,0
3dd9ca355763e88e32098128a95714f215a3f228,e384ed1807934985d7c877f7224a5e677ef8c3e9,,0,0,7,0,0,7,0,4
d7c14cc6e23876dddb0c2a56fccebafb5dca03f4,04ddc723af46a5a3d756185e2e2cd41c33d0a4e0,,15,0,27,0,21,6,0,7
b58259cbd2494041442f85f6c8e6062c5e074b19,b55105a18a8741d1ac325230f5eb62f4bcf281be,,0,0,1,0,0,1,0,0
ef5ade10f8a78bd73d391e76bf2967c667056559,9eaf5d0024e6ef28f64847e15f7c49e5b56496de,,0,0,1,0,0,1,0,0
078a35f88e43e078f9bf38caef4252b2f14ed8f3,ba57a8d68bdef4e79084042eed770dcbce314a47,,2,0,10,0,1,9,0,0
15d35affe71c225ad375c067350eb87a711eefc7,bd2e1a9d4ff4ccc568af786e9af54f5eae326d93,,0,0,13,0,0,13,0,0
363f0d3473e3c77832136375edcffbe764a4392e,647274410fa4b6ea6ef33cdd66384bb76dbfc8ac,,0,0,7,0,0,7,0,0
6291cd66370d74b5dc70fa1600664972e3411780,8b1c53355ad42842d000deb6193f455e56b853a8,,0,0,2,0,0,2,0,0
7d5b6bf73314af9649dc265ecf812d0740559e77,84fe3196a0febb3ba7e58eea8624cec74b4f32a9,,0,0,2,0,0,2,0,0
bef2da52540948d6840aa648f946d8e740ba2c57,04379a0999a0448a7c6586ae73184f0a6435be1f,,0,0,3,0,0,3,0,0
87cdb9176d71e411f32ba506dfb4790214033056,9a7c104dfdb3c5e48a905126227e8249847025de,,4,17,16,4,3,12,1,5
940cf95b40f9023e13ac1eb1fb274d9790c42b70,8bd2bfb0716b9ead79b39946f25760e0424a5f17,,0,0,3,0,0,3,0,2
d508d71ddd1003d8fe8764d49438c9f9143ae288,c31219a15085864d1adcae4be1be4f45e135e4a9,,0,0,2,0,0,2,0,1
29f5aec3a7395f0ad0495466cc73ef2140550041,4086f0078372f37cc80500e615190724ef226d07,,5,0,8,0,4,4,0,0
13ad4157558821eb5881f4ff9b035a406cc3e550,484d2ceeaa8603ec2349fde5685fc028eaf16638,,1,0,2,0,1,1,0,4
0d41f0370e319f3a451748addc28392e3d91d9c9,38e94bce4e947adcf0d00ae090fb3da0f9978238,,0,0,4,0,0,4,0,4
375ccea25a1c287a704ded0f1fb22e5053ecbc00,780e996653763bb8843cb5b886077fc45653610c,,0,0,3,0,0,3,0,5
fb037ab8a36849bb4510a355ccfe8338acf18ae9,01291b83649ce8fb308c142c355f16d3fd79f8ef,,0,0,6,0,0,6,0,0
bebefd9267c3d7876dafaba867a7647cf13cf438,06dc6ce91a132875acb5bafbd2b1b01bd94aefe8,,23,16,38,126,29,8,1,7
1bd2df4f636652cbb488c3ed3258f501b20d5f76,e261d06b310c4b73d42c8288da5e9dc185aa74b2,,0,0,4,0,3,1,0,4
1ccc422d06a2b0da7e03c7dac00a25d71d1e0547,0a3f8a2d26abd45cdbb79436525854efa1c3edc8,,0,0,2,0,0,2,0,6
2d4e995d371af72fc113607ac7a84aa17439a066,8e19dbdb2b453c425a41831ec532627d57364c0f,,0,0,3,0,0,3,0,9
e93304b9b96b0ad1777959ff3f0a484bcb96b42d,1bf93ce93080b7f8c4f8901f3c90f6b00dae00ed,,0,0,4,0,0,4,0,2
5393a548fe505bcddb9f3cb979cbefe31fd3eaac,9020a95468972d91e372a582603358fbef35476b,,0,0,2,0,0,2,0,2
850dd709c76151b158c110686302ce9757c95984,81c63bb0c5f97b5bc7d0b34eec0afd2fbe7c1a30,,0,0,1,0,0,1,0,7
d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,a4bcf97eec75e617d9601a95508b168caa4b4e72,,0,9,7,0,0,6,1,2
be51407a84f538202f5f3e2793d7af47b4175bd4,bfbbeea653f6df08b8ce2a96ec43a2d7e05c9f73,,0,0,1,0,0,1,0,7
c7be67ccf2c23184c4d2a4e4fc7e454e11f1ec93,5ef6e4ce07a59d27b7988c048ef50dbe90b2960d,,0,0,1,0,0,1,0,7
26f585e4737e809a3be456bd81cea3bfb66fdf35,89838fe8ea146c47d8c80869290ae36b6cef5177,,2,0,9,0,1,8,0,5
9dc6ede2e6dfc18d8c5d58089eb2b64c24d8fa5c,9c3c419189b9db8e676b6e387fc929b01cae0a61,,0,0,1,0,0,1,0,7
35d21717bc6e837f37a832c2fe7d004af2921826,378ac531167035e3bfbe329b8f1577fd33385be2,,0,0,2,0,0,2,0,7
ca4d268a7d362c3166618976229af2b725b68579,0e575036240e91007224231c8aa1244fe70dbe6d,,0,0,2,0,0,2,0,7
982a9b35a4d2fd70aa6e2420dc0821569f044692,07636831197ff54e02e5d6fab8e55dca0914c674,,15,0,14,0,8,6,0,7
a2224c49ca419c8a5af0f1014fb905a44b0a3f86,1219aee4ba144271c02d116aa9871307757fb33b,,3,0,5,0,1,4,0,9
b17f124ebf04e79df9bcef1caae293da302ee231,72bee8cdb68f606816c97dff77fa06d2a3c80277,,1,0,1,0,1,0,0,7
a305fbbf0550fdace6a5e10b72541b42b430411f,fa65f8cbbdba944bb7c0475960b6983d291e209b,,1,0,16,0,13,3,0,7
a8b9e5adc923ab98b65ea44dfd6e8e781a522068,7dc7e295348f381c7499402a0baaef83903385f2,,23,0,29,0,25,4,0,7
3b38390f8c2d67a8b2f8bb633ec03adfb282957c,48fa11794892da61e2622ae072883ff2b3c872a2,,28,0,7,0,6,1,0,7
bc01d896e4ce437997b9f824b7ba6d3e71c5af44,3d1260380ef13c99e30c944c7a04d39d415ed8ce,,8,0,1,0,1,0,0,7
6f40411a12ca2e53750b1507c72dd1db99530525,f46cbf90c02a44574005540bd61595ea63ffdde6,,6,0,2,0,2,0,0,7
e7e68578d31bbb6832bd7e809f0776d6900598a6,b6a422a891af5ce3f6151ca793fa7e4af6877dea,,6,82,8,18,6,0,2,6
3a9dc999d403a70d7926b03c9035beb3dab62122,71827d79fffc361e73fe04451b9696e178fbc19c,,0,0,3,0,0,3,0,6
c6786ea1c1badcf7fa156b6026dd25199e3ebd1d,60fc3937442f6ef19226ae59601ffa51fd75a790,,0,0,3,0,0,3,0,6
30e598a2dd3afb2396ab65700a667f13c93589da,e390db52379973e2e95bc5b34c2b0098a9336f6b,,0,0,1,0,0,1,0,6
b0d489884bff9a7ca96a1d7b3dd2d6b8b83085d4,5c45181f7ab174565e2b791fd894933c5fbf519c,,0,0,4,0,0,4,0,6
0fa61d166e7878e17f79213f599e5461348cab33,443e2f46472a7bcd83fc20d86ed7e7b6ae1b8f2a,,0,0,1,0,0,1,0,6
d485602da90778fafabaf99d462e190f5d38ede8,9cbc99df2a05f8db42b8bf60773a762057ab85b9,,0,0,4,0,0,4,0,2
fd4b1a4729da7687a28e1a70ac035dd8e081e785,a19c4f76dbf4bd53fb34b30a3c13a9a93c30df15,,0,0,1,0,0,1,0,6
e4e018cea169188c7eba2d624bec201f1a312455,15a0a76bb98a97e4efb95e87dab53b1105b28331,,0,0,4,0,0,4,0,6
ec129a0fdcb6297f7b1608bac16d4d7e98fc3f4e,c24635cfe5fd3a476a8d00dc9a45248ae463fde8,,0,0,1,0,0,1,0,0
d1309c6e0eb5b4f8a8b1384e8f113a84f96fdd08,fe5712a10743504d562ef8e5d19a00eaf1cbc7cd,,2,0,5,0,1,4,0,0
97677574f8be8718a5bd86770c68250757b93891,c30e5cdf431959621ee18a068501930282e48f3a,,0,0,5,0,2,3,0,0
48d8331a434ebef7af7967b22e1073a50b8f7173,e909808c05a99bfaf6c87e8c5b304e14d1097462,,0,0,1,0,0,1,0,0
c3b7ce771d5dc0603fc13ac8d87cd26b7580a293,71c86fde27a0260facd5c4ad0e1392c1d8075c13,,0,0,1,0,0,1,0,0
e5050d25b277eee74837ffbb2f47da0c2c9c8ef7,bb686c1ae6de410f9650589dd2f15664588ff5a8,,2,0,9,0,3,6,0,0
5dbdd111a441f4be138b30b1447f32b60ceee13e,1809433ec986c00e4fc2b4428cc796a80d8e2932,,0,0,4,0,0,4,0,4
8ee2e055517d0392b9b60959bcf26aadf985055e,1a4e18eed19fd84a72e56fa3e6abef071ede1806,,0,0,3,0,0,3,0,9
cfdc2be39677d1e5745ef750d8ec65b84311c607,e1d90a4a975e85a55614f2756cb3a49610caa548,,0,0,2,0,0,2,0,0
44f2f143042b7ff73ffb974d0ed94c75bacdc542,fceb5672598a345739aa3813dcbd06bc8e5fe453,,0,0,1,0,0,1,0,0
7670cdd4dd19200af872ea2ef1b99febe658bea0,0115b1d036fe0881b7e9e9a88b347e8a8f549ea6,,0,0,6,0,0,6,0,0
32f8e07de587fcd1cdb52ba91e2482fe6a5731dc,1d571477a4f639ea62d13025c1f5ed8fab4da541,,0,0,4,0,1,3,0,0
695c463f400357d92907a0cac951b496aee206da,ff36b6b2e135aec7038c999819db3c6e1eb57f36,,1,3,9,0,2,6,1,4
e8e18106258f3f46f9dea098f9a3226f8faaff44,789517d343281991670ad139f7ed991ce77912dc,,0,0,1,0,0,1,0,4
224196d1da590249a17f67dbe11d5705a3d07335,23cbff4457046c74e500eef64afb0d7e997c47ca,,0,0,1,0,0,1,0,4
9d84da5ced8626c33db94af0cae127c6d35f6ecd,880a7ec3b64cd792f50bf94ebdb934ad81858641,,0,0,2,0,0,2,0,4
629e155a7b210315b30995b6f27ee5bfd04bb2ed,9314111f8c74974d5ae3bfd448695a8bd0a77672,,0,0,1,0,0,1,0,4
97f197e61007a1dd4e47eaf6780d7c1d8b5eba72,0fa1ee0252026f3bfc7ef63869bf67a2a0ff8049,,0,0,2,0,0,2,0,4
fefac3813ca2e3f3b0edcc878b79e499e09b54d6,09cbfe8676b0aa96f1e23d505fb0905b0ac0105f,,0,0,2,0,1,1,0,4
33f8e8cea2174fc5284f47c5940f9ecf2898cdce,5c409e07b105e136a861f84fa4e4c3412c14b64f,,2,18,4,5,2,0,2,7
b61ed5db8f7f19f2e47aff8cafc1a33b38896286,812a440e7bdba66f14ffdfccf1d3e0b8c60e84d2,,0,0,1,0,0,1,0,7
f60025ffa23ec8d1eb3e85632e1fa6f526fc2d41,a2c2279b5845411a21ac51d70ba5b6a497f0d382,,0,0,1,0,0,1,0,7
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,3464216b647429777118baa8f17453dbbd6f92cd,,0,0,7,0,0,7,0,9
37737740044355d6fe86e8b2307a85f79ac8e65e,e69a65ed92e95f828def99a5dc0d3e2725f5d43d,,0,0,1,0,0,1,0,7
d679186f70a14450b4d7cd839667810399c03448,63c6597b1a18b60ef09df016e9de5215aa751eb0,,0,0,1,0,0,1,0,6
56920e5e86120c0495437e38b16f8e772247dd78,8432bb22bfa170cb10b8c571cc80955075c8035f,,0,0,2,0,0,2,0,9
60bdd768662efe1029d928fbe3f671ebdc4dcd1a,a2cfba19f3287bcaecb4ba9c142d6ab7c4466814,,0,0,1,0,0,1,0,6
093fb54d62b96529b087dec989f00edcefe28082,fc2104c9681a31f3779bde8439eb2c44963baec0,,0,0,2,0,0,2,0,2
53580e57822b457671ff2026f53432ed44d07de9,99fe6cd2ef404413e8ee7d50a61f27be129dae4b,,0,0,1,0,0,1,0,6
494b9186a8100d26ec6e29f55893b51f064c6cf7,1b5cb58f7bb5eab8cd88f3e70fdca9db35a81523,,0,0,1,0,0,1,0,6
92d5c87ec48e563df87707c61761537fa8c32c04,5abf402e59e1bacc9672838765fbc15108f7c61d,,0,0,3,0,0,3,0,2
f5e7f60ae1fb336fc02746b67af459fd8099835d,8a8cdbe99f548f5babdcf277ae189af74197cf17,,0,0,7,0,0,7,0,5
f716814eace28cfed995978d52aac4f7be639a72,6421ae8c6f262c8139d136fcb661e3369995d0e8,,1,0,3,0,1,2,0,6
7b96540ff7849baba61358d1dd02c7de8d75e5ff,d9c32a9785e805f8b55eea61f0d6b0cb9452e926,,0,0,1,0,0,1,0,6
0de56348eabac8396c555180372e5b482453e839,8ea955a9b84cae2ddc7345dc475368d2a672de2a,,0,0,3,0,0,3,0,5
10897007a3aa103a40780c5f9433f1f36c036645,323c4a7aaedc87d4a9e608f344f508c83e11c586,,0,0,1,0,0,1,0,6
2be092fdf8a772324116c3c6218f005b7ad5af9f,2d6324d48f6e702a9e0db8a327a6d4d77e3dafa5,,0,0,1,0,0,1,0,6
35922475680adbed8bb26597922e2f9ea01f37d3,6aa8e17967abda037a7838a7bf6e118996f9c3da,,0,0,1,0,0,1,0,6
6f697dade29e528f13588cae5f0f27d6cbef2740,0dbcd67e339151f6f1dc14cbccf415e90e174458,,0,0,2,0,0,2,0,1
c1dc39e23bc69256ee299d0aa6dca228970f30c3,5ceefc62ef308b9cea3408578837be84a9582f08,,0,0,1,0,0,1,0,6
627c6b506b112121242c1869ca101f2014417e08,48fa11794892da61e2622ae072883ff2b3c872a2,,0,0,2,0,0,2,0,6
109538a770aff9d0f1724f434b2e24d0a59bfc48,a46d7bf9d6d03c4ae64fafb1a78739199e33459f,,0,0,1,0,0,1,0,6
4c168f52b3d126d26cafe7010443a23ff4e3c41a,029602a8fb87ff364788baa019544351fa03d1b9,,0,0,7,0,0,7,0,9
f01fff6f73e5381a576234c24df52c84c97cd52f,245f1e3eb80ac403737ec484a18a4d68bf5659db,,0,59,5,3,0,3,2,9
eab41cc6c5725ccbe77df1e5f4ea9c433c9512ab,7548accda7b405bf9dd8dcf200ce2a247213898c,,0,0,1,0,0,1,0,6
ef71ef1807a663375992c26b35df97d75e007f68,884306949c82a93e9a923d15a4cc6e67bee23a27,,0,0,2,0,0,2,0,6
7b13763cbd5b980bf7ed5ac0ebabcef7f87c4064,38a19acadb61499efe4948aebc8b6f47e0aaeb58,,0,0,2,0,0,2,0,6
a797417ef6bea9cd27ecb5a2fc4bc78c231c0cef,cfe12d4c36f78113cfe9f395d98c52cfd6d01715,,0,0,2,0,0,2,0,6
a7e5965ac3413013cc0fd3d965439016170ca3d1,177995f75cc0a252668211d63cfc5eacabc2fe4f,,0,0,1,0,0,1,0,6
161a687a35b7d169b512cd9809bee18f2540e466,f6e2fda9ee26eec7c6392bbaf2048b692e35c5b9,,0,0,1,0,0,1,0,6
91593767609e5564ccb9d124f40f3a1b2abf175b,9def4ca378c8ec42aa098ff9890f3f77bebe29f3,,0,0,1,0,0,1,0,6
3c556a91921b49d42804cd87f24e12dc2c8a73ec,e27a1ff1ce0f91842f62cdb160d90fc31a2d9a35,,0,0,3,0,0,3,0,5
b37ede8a86e347da68766fff236a29825319dc82,14ce43456af2b31c4834237d272dc1d2cf312085,,0,0,2,0,0,2,0,6
5ca677f8fefe81f3f84b877dab24fa2dc9c08f2a,546efae83cc17da3d882cdfa243a4e91338ae97c,,2,0,4,0,2,2,0,6
a49b73283d0abd9fe190a685320fee66afc000db,95c18e56f4fd51b295e89223cca6c25f482f2709,,0,0,2,0,0,2,0,6
a2d580940b5047747100959b8da185a0e1d2f844,2857df3fd84f3ede243e5fb30b4a8659317a32b1,,0,0,3,0,0,3,0,9
eec9da9ae002ef2b7ad27de9fa63b6abf7c44562,4ee25e9a0f5a736782b8e4cc9b1580ba4eb2ccfc,,1,0,4,0,1,3,0,6
c8e78389a00d472d1097b42ad392bfed976bba9c,6a53e1c59b35a68027158a9d4d7671449ef10faf,,1,0,4,0,1,3,0,6
3f449a831672c49a6c9f9fb4e3d64a88b1322ce5,59041643467a4008887af3cdcd7fedf284c2d520,,3,0,4,0,1,3,0,2
6e51cfeb72925fb3a38a242e883aa97555e27f5a,cde25167fb897bb6780081f2584298c8b89dc27f,,0,0,3,0,0,3,0,9
2277e58cbd84888e771f14a71876463a133ddec5,547f754a17a4a867e92a8fb445380e437367525b,,0,0,1,0,0,1,0,6
1900a578086eba8fc956c9ddde556f291d64cbc2,8d8e3d7ea2d8dfc367ed36f57ee11ff0156d540d,,0,0,1,0,0,1,0,6
1d2816b5ad526a8e0b7697e47d4cbc1fe27f9f47,81e91039f6cb409f5b1f698feaa9ad689fccd493,,0,0,5,0,0,5,0,4
9563b3c40c14481d077eef7a58d7eedcb9c2afe9,178212b09395e740e3817fca4deb9649b6c718d5,,0,0,1,0,0,1,0,6
03054271c591c691008e1e46b8fa26bb497e3d23,aaacd7c1f00cb4ef5b57c3fd003fef38072d85e6,,0,0,3,0,0,3,0,9
464d2399fb0a61bb5cec8796a70698f39684f51c,e98285d546dd37708516bf1ea2385ee6d37a9edd,,0,0,3,0,0,3,0,9
9742e9e6e87629d4c52de6a6e3c972649af08aa3,d7346a5c8546d8fd7c851d895b8d47d73d256496,,0,0,1,0,0,1,0,6
6808e406ad78c976ad9eaaf95c86fbd2c7216786,bd1dce3bdc3f722fd73e0cdabf16cc53ccf18486,,0,0,1,0,0,1,0,6
244fedbf07fef76cd4bcbaeaf6f2dffd133a5095,c526224ea81b2875300276e141f1d14fe861aee4,,0,0,5,0,0,5,0,9
b3b53cb555ba651647ab96b8a4cde2d407c633b4,c41ac80c04937f2df07214797ef043a2ac664c44,,0,0,1,0,0,1,0,6
a54945432950db85ec776cd2b1d9ac12c1970f9c,39cf0b08d2397a903efd4503142a36889b547027,,0,0,1,0,0,1,0,6
43fd3c12f872b5427cb3d58011b0d74b2548a6b8,31044c4738dce3f0b2a79109134a1bd68e0bc95f,,0,0,1,0,0,1,0,6
0383d2d96a8e7676df9bf1ebd4455d846f2d1059,f48a7cda1cdac64dca34a88c4e86409723d74698,,0,0,1,0,0,1,0,6
7fb678a721e02f5641acb0384493ccb534eade26,c830116e0797a4e2515a31d0d697de043b7ab5fd,,0,0,1,0,0,1,0,6
908d9dd0c1fd7608d53426177d0abda24506614d,4528004fe97aeaca1c7b7e7b44d9c8972d32327a,,0,0,1,0,0,1,0,6
0b48852b39bee6c70cf7ba21fb22f10cf1c76931,436256c78c9d790cdd8d78443811fbc249efe529,,0,0,1,0,0,1,0,6
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,eb5383c91e4b4bef49ef999d1ac379952cc0dc2e,,2,0,12,0,6,6,0,9
d3f69a8ede043c600ca78ff26d1fe0b35edd38b5,27cbea3fa5fd3a7c94e920d52cbade5448061462,,1,0,1,0,1,0,0,6
9873f5364d39b2ae741049f22c3d2a556828f1ad,d841670207a75a28d81ea1af149a8f8faf9e236b,,1,0,1,0,1,0,0,6
c62b8172c47e29671f66cdc5a556f697043a78ce,be760298c8247336f6151fb891064ed529b416a4,,1,0,1,0,1,0,0,6
78272a427cdc6b7b747743ae3bf8b4a1254cfe06,95fad54e2037de3822219ea42a2d87e5f8ec9a41,,1,0,1,0,1,0,0,6
fbcfc92d996a32ad38da13b97b6e2b6b9007d765,b39791689e72d706c18eb56d0f424f88caac98b2,,0,0,1,0,1,0,0,6
fa11f8b29c7f50eeeba7afa0a926ce604c382f3b,995f0731b5832b4b062116d162c9323c50c763cc,,0,0,4,0,0,4,0,4
2b2687998b01d407d774e0e468a173e3d0123f11,199d357dee6b80b39fdc70c237584b33134f38ed,,0,7,1,1,0,0,1,2
74225f87ef7f81bd35c1b77ef08ffab062e5442b,296b23ca0ca9948eb33324b0789d055c9b884717,,0,0,6,0,0,6,0,2
aa8cf7816febcc487ba5b3ee0f1b54e3f50ceb32,41cc3f9874fdae1c070dd3ec97e9e8d0f978e2c1,,0,0,1,0,0,1,0,2
