id,label,timeset,rec_commentlikes,rec_reactions,actions,rec_comments,made_comments,made_reactions,made_posts,modularity_class
fbb9b5533f13e8e0d6a996dfc93b6ee1b881df2c,996b5f47b68a60d23f1fd60b856ab0dd8b5dc6e8,,0,0,1,0,0,1,0,2
dc52553f585a0c7a85089c13ce72ab7e711563f0,72ce82c28e5cd9ff37ea58c2a827a261a8618c1d,,0,0,1,0,0,1,0,2
9d28b4207fbe7287ad0f5f6372acaa5dbb32435f,a542602b5ce5d3e4203024450d817233a3e56a32,,0,0,1,0,0,1,0,2
611ef5383306bd676fbd6870dd90ef304c4142c5,31438aac8b49863d2683df27780bcfa556ba14e4,,0,0,2,0,0,2,0,2
2e503de4c69f3bfaefbaf749eded5828f553dc52,d575df1453e49216b235c4e382de6bf588b14d34,,0,0,1,0,0,1,0,2
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,56ff137effebb412f9cb09fa223cb84e54774b0c,,0,0,8,0,0,8,0,9
4990647d70bb5b52afc8fc5b528df0e7882fb674,4c3606975c4919421d472a49d8c5b7773ecdb1e4,,0,0,3,0,0,3,0,2
517ff18e3a551fb883a3e0b73fc45bbac753d4a3,f93224e870dce2344a247315d87ea56c385b06fb,,0,0,1,0,0,1,0,2
9eb0461e5eccdea0348a0ef130812d245507eda5,50bc8713d397f92c4f881fb85e1f12fdd0de725e,,0,0,2,0,0,2,0,5
90c923eef8ecad361b6da43a2244b356f5e601b2,7e0798a161bd354eb26f8f84d68fad1137ea56f1,,0,0,2,0,0,2,0,2
286a0788423573bfb53edb7ffd828e3e601f3985,9d99480c2f2baba58afb8e5feaad6efed6feb605,,1,0,2,0,1,1,0,2
859956f43952cb9db3e08594c7bd222d39d5a82f,119e695a920b79e152c54781470a4f8eb131ad65,,0,0,1,0,0,1,0,2
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,1bce549a14552d0f6c17b4e23e16c3f6455b3a6e,,0,0,5,0,0,5,0,2
dc43e5bf210851f69592f7cddca850d2061c26a0,647dd816c2abaf724b860d8a21f4356f3242b647,,0,0,1,0,0,1,0,2
ed2127b59ff8045ba2857314868474bd231c9345,138e18adc55a8b6942c60f2324cba80a2cffd350,,0,4,2,0,0,0,2,7
56b451c050fd73ca74635f7802d32bfa7ed66c25,372a9b839a8326542f9681fe21bc7f878025dd6d,,0,0,1,0,0,1,0,7
3145580799968c323a900b0deba9577bb3438ab2,b78a9e534bc8e8bd9377da717c052b3bf986668e,,0,1,2,0,0,0,2,8
03927bba8fe5431d564f5e49eebbc9f4213b17f3,6e5451a2d1ec5dc230827fb593b1bb0b7c2aba7b,,0,0,1,0,0,1,0,8
92e1239f365e0e3329f38632bb9a5a558aebfcca,9873983611049f1bcd34dbc8dc0365c514c5e834,,0,0,2,0,0,2,0,5
8b53eba354c5427070671c536b6329152b6db865,2efbd563661f71ad597d2c94421fc42242979824,,0,0,4,0,0,4,0,0
365d7a639643f7a8c3073a87e78583a87487ef1d,82a04a7ecab9b8c86894c9643fbe3be4098f00d4,,0,0,1,0,0,1,0,0
498192de2d3fc940daee6f9f2fd2da6cfb1b133f,b55bef20d27730135f5022bddbf43267be1d8474,,0,0,1,0,0,1,0,0
b30cc402152da6696dc6d6e3f952cbfb182a0e0e,fb034de5c7b354f8524561d6784cf5c1352bf2e4,,0,0,1,0,0,1,0,0
f3dd22d02b2ec49fe850d2bd98fd388f0f87f036,0568fa96a686cdb0416262e42b38fb398093452d,,0,0,1,0,0,1,0,0
db9a750ca4c9e74f6be6d1c5b75886e1c78013fa,b77cebc366fbbc4992a8fc23b65705508740cb0c,,0,0,3,0,0,3,0,0
a0bf49865cbb2a4a4ed4a997fe7640975b06475a,4d2ab5b209dbe9b8721cc94560eb297417f925ab,,0,0,2,0,0,2,0,1
b88b0c53780eeed74dccd63a3d354604238b94d4,8423a833f0f514bb06e6f7b2c6c5d7d49e701ffd,,0,0,1,0,0,1,0,0
735654dac2548a6602dab8532e9e30cc66ce0fe5,94a391093256e4bafcb22855396ad740ccea9ac0,,0,0,1,0,0,1,0,0
d95c214118f0937a079c6a083ba4bf3af1ca3408,31986e45e5480ee9fa38a52f6237ee4b8d745833,,0,0,2,0,0,2,0,1
52af16f77f19384ccbaa5aeed11c19041fff4f0a,ea04366c9c54285da514fdea961ba61dce2021e1,,0,3,1,1,0,0,1,4
2fa3a59d9738cd958fab326ecd826872ee6c0c03,b9bb045d0132172fcc1d1bc4eca01e4c4e589fd1,,0,1,5,0,1,3,1,9
cffa8a640a4d0e45cd3ec1989854a288d03f422b,069d1c168ffa8607ad180f4d3d9cd7febe9346ee,,4,43,11,15,6,2,3,9
f844e48dace970cd3214589a96216f3937490161,ccbe99e07516bbff1558a7d5cadd4ade65ec7414,,0,0,2,0,0,2,0,9
c6701237a75b281fb3256e6a9a160d1b4fe36e2a,a6648309f0d3d11ca920a834a14185acec19669d,,0,0,1,0,0,1,0,9
0e7ad92521ae164733767660428a6d794658f1dd,755a8c41e973184a649a89b3edce24a1ef5eeb01,,0,0,4,0,0,3,1,5
2368fded2e6a1c7aba5921cef85b0dfe27c2e21e,d9bbae51feb583ef4dd353ec9fded9ef93113034,,0,0,2,0,0,2,0,9
c772964f0ba3c24dd881ed2e4775a4e91b67d015,4c8a71d5b4e6b9d45d371420314f65ba5fcc861e,,0,0,1,0,0,1,0,9
91a51d2151b0f321aff4ae5dbfae679250b20ef9,59056b4a78cc789c91b1f5d0f5e1096a43d6451c,,0,0,1,0,0,1,0,9
7780ee8055f70c124c059a361d70465824346928,0dd974917e3d47a202e21427238116724bfbd5d3,,0,0,3,0,0,3,0,9
2d9ee2acf3bf5fb98bf7131a81aae70a332813cd,98092acafa4e53eca75c9a9797a13e679342de8e,,0,0,1,0,0,1,0,9
1e8e2289ab42ce388885d85c9f8056b0269f6c15,7ed65741bfc180d53f283fc50e8a09a5ddeea083,,0,0,2,0,0,2,0,9
1f6faaf7aaad76bb963a2783ed71b05a649c6d22,d23e9c42577a31d9991a2f73384be04e63753131,,0,0,2,0,0,2,0,9
8184f6af35d8bd00ce07eef3b3a14cc6984013f9,fd694b93083e56a4be71978b72987a3622a66d7e,,0,0,1,0,0,1,0,0
33f32a7c5c8c413311a6db33a5513965eab678a5,6f0fb8bcef8c039b82c6a034af7e26b91aaf042f,,0,0,1,0,0,1,0,0
d3569fe5624e7fa9ae485fd37b3d1a9311efcfdb,a14d52acdc88dc5355f60c9e8e256df89e441f1a,,0,0,3,0,0,3,0,9
8b2e20cef96930ab56c363d08de270382aa5b0f7,1c71bfce4e49e04fca3ee358e309a438f32a3b36,,0,0,6,0,0,6,0,5
65961ca45c88f155966c137f9d6a57aa5119ef67,a43f35087d174ec497101d3363c9fdd53cbf0104,,0,0,3,0,0,3,0,5
31d4f825e1e1f0c63aa611c2c8e3b14741466ad4,3df5b954fcae7a45af9e5c8bcc586a2fbb6250a5,,0,0,2,0,0,2,0,5
00debca7b189abe857a5574b2f7b8b1a07217f59,b938ea425e17fd528e1b013bcc28bbec9feb8199,,0,14,5,0,0,4,1,5
45c76d08063bff8e0468e452fb526046cf39e16f,e75d177887e4dc0ffd64cdd3ae89dc9f2192c7be,,0,0,1,0,0,1,0,5
bd5a37c720ae4b5fd6af3d7e3018fb46ecb65fe6,4677896d984837fb85cde65d5a0d39ffca65d51d,,0,0,1,0,0,1,0,5
ae76d370819b72d1c9ff6129363af654be522c6d,3df01d0c218f8a26af34191ab1f3131198961bc8,,0,0,2,0,0,2,0,5
ef7b121bfb7a9ceea41b02229113d5378fb5d6f2,d82db0ff8e60ae42770c7f7d332ee7425b1378f6,,0,0,2,0,0,2,0,5
5984271b746039a7ca5ba7f0eaf7bf975dd9be78,1e3fe4edc44e48cba9551a2cda1f4a609495fa26,,1,0,2,0,1,1,0,5
42c10b586de365f8c51e14d79ccde7000299f816,a0a843db183ad6982054a37fb6c812357314315d,,0,0,3,0,0,3,0,0
f2e14e75c37610deaff0049d09c29c4b665bc3dd,bcc53720dcd5dcd276c97c27eab9078113d59868,,0,0,1,0,0,1,0,0
3381307a602ea4833cc8b4a30e266c7718b617c9,de831f65c66c7494dcd9cc033163a00df90f8714,,0,0,1,0,0,1,0,0
e3a6c9f272859f15284504fdc5865faa8d4c04fb,91d9022f0638053f02a59009b1e7f0d623b56ab5,,0,0,1,0,0,1,0,0
c4ca61e1eb50898749340aadd2e616cee6a95e20,3860d2dfecc6717889bbd055225d9a9b7b15482d,,0,0,1,0,0,1,0,0
0583bc99ba9a9aa62a73e8b26e99be40c88b5c47,1c4d700c8ae175941e851b6b087266778617249e,,0,0,1,0,0,1,0,0
0a3bac146659686ae953b388939c341f5cadba75,e3ef2dfb52a42fa563e5b15ac07905f0ab9240f9,,0,0,1,0,0,1,0,0
9442f800ec9ef1f5fbd2fa5429f2003d630ef802,7829914f4a9eff8556bec8416be84fbfd1ae6853,,0,0,1,0,0,1,0,0
a6b704859e57d83369750d4436f7418147ec544d,9e0609cdecc93b6ffc64a54ba3da16968aa2b578,,0,0,2,0,0,2,0,4
996e0afffda1e48ee2bbe503f53c0657b88d4993,e02cb4aa6375eaed6599a5cc3eeb2c6cfddf846a,,6,0,2,0,1,1,0,0
2d94d705cc0442e280649dc4e1fa6c998751c274,8e95e2240d42a61a82ddb1fd8546e3c6aa0dacd0,,0,0,4,0,0,4,0,0
7bc6f08e106d81b56cd9ef4441abd50d69d9f891,5158ffdc9309d3a2bf40522c58f53accb0db283f,,1,0,4,0,2,2,0,0
c35d7add3b168bf6445b26a9365e0b35cbc3c0c0,fb0941cf0ccfc52bb2e75534283004b3f9896d89,,0,0,1,0,0,1,0,2
afd556b683603310eff6be9a50ab03d65c0421be,c526e099e4a3eefc02aa1bfec0bd28708d316db7,,0,0,1,0,0,1,0,0
55c9db43fbb39baf17c272e24fc68af7750d2d4d,d67a5db40fdec80a57c3dd1ca81726fe993f95aa,,1,0,3,0,1,2,0,0
fccac947d239f946174c9e7b46989466c1da02a4,e37362518fbc996c5db44f8c884f25a0f30c4022,,4,13,7,0,1,3,3,4
59cde86790a9eef228d95bfbf66681f9cab394fe,56a3b2c6ccb87e4b0da38878bf58627799f7b640,,0,0,1,0,0,1,0,0
1cf46794afdfbb103f8d567778b0eec912b5ef4b,46278d32dff9dd6bece8e4027fd012c0da0c6220,,10,0,7,0,5,2,0,0
1d111ee8e9962a15d419ca989287fc263ac14123,84510a4a7cacd3462488b5b44b44106d9b7ba980,,0,0,1,0,0,1,0,4
3591aafae290bbbce6fc0e4c22d4f33ea7de2ee6,a6c7c2623f72b3935047383a7d12c2a6e9bdc388,,0,0,1,0,0,1,0,4
5c26aaab6ce5258efb7e31f3f74116002052b97d,22fd0dd3b2e00c0df4aa3d648015b53d57729a96,,0,0,1,0,0,1,0,4
bec9d48e6d26ff79c7a527d6719b9a2e3649a04f,e50a2f7b1ee421edf8c9f511824f96c5ff6246a6,,0,0,1,0,0,1,0,4
a54abb183da2f96df0bd2a6fc8d90aac81b4b6e4,4ea74d8a09ac6f5da9c9d84dcbbc5512ad849278,,0,0,2,0,0,2,0,5
b91e3fe3055d0adb2b2b7c29a855122ea5f7cd46,74ec63814ff70b1dac9acfd142bc22ed3ce7ac3e,,0,0,1,0,0,1,0,5
16c1fd33fe045f49af8daa44c314ec57f30f4ee9,3fe6c9ce40f9943922b260e4875858ca4c811060,,0,0,1,0,0,1,0,5
7bb8ab4505e3ec105076ce8e7833d959884514c9,8c6ff89ef5423f0cfab573aa12d2f3a1b3b27673,,0,0,1,0,0,1,0,0
c64d6c70a6aad390fe9b5831cdfe6a000238b052,31684590a34551f04595b569002adc685786243f,,0,0,1,0,0,1,0,0
acca6eae12d8a6a1a07094c22643266484bb7ba7,e90309f48cf05677b6f366deb78e4376c383c259,,0,0,2,0,0,2,0,1
57dd0a7190e80c312aa1647de7f5dc3a43992bc4,802176d3f9a916f1ca0de423517c9d0310ae1eda,,0,0,1,0,0,1,0,0
0f9b2bcf03c3943cf3456cf14505ead07cc55279,0693dc9c23005fca4e0a3bffdef6ee84fd743c0d,,0,0,1,0,0,1,0,0
3c32ecf061da9901f0305024d0d7604e30ec5586,cdc601ea1bbcfb69caae18c9d3b062a4994bc20b,,0,0,1,0,0,1,0,0
107435291640fdeffd360f67564ba7908173ff50,9909d5b44db061e21b386352a8d91cd2e497d19f,,0,0,1,0,0,1,0,0
f2755111fdbe71cafec227e401cd9f5ac7a7a140,f850c1e8061df4f35b7bf193176824b017b3e803,,0,0,3,0,0,3,0,1
db93625873af220da5ceae6e262305790e453e7b,5bbd5dec0aa14cf558d7e81605307f32045bfa61,,0,0,2,0,0,2,0,1
ab34dbddc98ace70ab71847db86d34194771c5d3,843cebebd36c527b3c2e1b806498f34f260a4688,,0,0,3,0,0,3,0,1
029d0c90f065bc1632a8caf7b3d901daa4826b92,a6598bd6d53a5333bd07e5fdf491f2fc7e7e94a8,,0,0,2,0,0,2,0,9
6af66dfcc3c7bbbe7a8d19aa5ef99ec0e8dc309c,68e0f78966a5cd839a16620236edfc4f085ca305,,0,0,1,0,0,1,0,9
7c6c9d3df830551b50f33a75432ff9938b3d080f,3408cb23657b2a51a0bee19a26b83769e75fae02,,0,0,2,0,0,2,0,9
46ec0aad6c82d0dde9acad33b918a102833d5466,91b526560734a256146b5be1d85add34aed30dcd,,0,0,3,0,0,3,0,9
64cd0596123444321464529dd35a3b0af6e982f1,f7eceb82ac3e28cd9a21dc3539dab8b263a016bc,,0,0,1,0,0,1,0,9
d3d744dff5af4b754ee06ae8addc4f0eb459dca0,d5b06058bb53781a1c2eaec1c5150ac55eb45634,,0,0,2,0,0,2,0,9
7fbba4f1732f8d00e837bed436c3f50da1690623,439d731861b57416963b6b90f6e1aa812a2a17ad,,0,0,3,0,0,3,0,9
76eff0a5d16c1d1bfe42710c048954c7d214c684,5df9ddb766f95a3d018aa8a62cbdc35d9a72c5b8,,0,0,1,0,0,1,0,9
59e503631edb5350ea69a5b3bbb887f28e818522,32030bbac7c5dd94479632239cea9b08a4119c41,,1,0,3,0,1,2,0,9
7fe5691f93921591a9114e771e5778409b1e387e,b8cae8228c0706e629b586a8e4536e00beefde20,,0,0,2,0,0,2,0,9
9664c4c8ed1add2d6e9cf625eff264ff4fb6c693,e0fe09790a2eb37674a0a337fef2ab767cb4c580,,0,0,2,0,0,2,0,9
4831b6ef3370e26fd02820b3da6b376368ef03cb,565f5d7a9e0c0bd35c7e80b3806f8e360559bfde,,0,0,1,0,0,1,0,9
bfbb6d19dd66615e4ec4e6d210c9506b091c9b59,f5f0dd0621b1a210dec6e1e00e3195e669c3bc9e,,1,0,4,0,2,2,0,9
817af2535e7a55d46212c772e0b6a7ccf7cf540d,d448ec6b8af6da327dfdcc07b103f8b5f4c2702f,,0,0,1,0,0,1,0,9
5e43d5411a948ce4327960ae6843b17892139150,2a9142b62cb6b61419566a5b9ecac53975693604,,0,0,1,0,0,1,0,9
a1798bd3cc8f8be2d203395444a7242573753f44,9240075a57f9af069ad71ea540443c18c0234c77,,0,0,1,0,0,1,0,9
5b4d38f3333191eede5dba3c8d57ad95eeeb7805,2b28f731a5383aaff10e6a210cffd80422ed6490,,0,0,1,0,0,0,1,10
773b6065a138c0a980c371d40c9633e8e9a2632f,6592d1227af327e03e1fabd8d795437838c60e07,,0,0,1,0,0,1,0,9
6b3d820defc640a0e5d5950515052cc798205016,7f701f042daeb6cb92ad1c0e9637593a90e249e5,,0,0,1,0,0,1,0,9
7f8d6ddb6c67a7ab64205ede43c66a9009dfa05c,f3a5a7a02942eba20459d4615113da3dd7e6fa0d,,0,0,2,0,0,2,0,9
eef2efaf2c44840f8503016c133814211ee6e196,6064a179bbf69264aca880a01b0bdd90caefb8ed,,0,0,1,0,0,1,0,9
d370078fa6fe846b8a04dee63cbece1a2698a99e,ffa973ec617a12a65c44a9e4460d3e64caf1aebc,,0,0,1,0,0,1,0,5
b4db3a3dda580c0ebd2a34389c9d5f4805bd6bc1,45db4ec66285ae43c48719eeea84bcd152e4a5c7,,0,0,1,0,0,1,0,5
0bc255ca02d44a37cd80805e6c09a9b4c5d3e319,05292889bd1e3a0bdfdbd3d7abe05e7654ff0278,,0,0,1,0,0,1,0,4
b849786c06adb071bbe8ea451f30863237991075,4b1ea8a323ab272b808f709ea0ae8a38b701a213,,0,0,1,0,0,1,0,1
81fe13665016c5381de913ba5a421f2eb231f701,4b18ee431b1328381cd786373935c9a5445212bb,,0,0,1,0,0,1,0,1
55254a2cf3d5dd85a23d593ff08897ec86176b4c,5b514152044f0fca52d1f3c3b06cbbe04115f328,,0,0,1,0,0,1,0,1
b4ece770618142cfc458df64797145daac9b92e4,bba1e1d32fd7f8e13d464d769db7796327261a5a,,0,0,1,0,0,1,0,1
74abb16437a1b01de39e78d207a4b3143a97954a,2182d1070e881a3438bf7dd0cec8b4b3be88c0c1,,0,0,1,0,0,1,0,1
09d7d3defb3bd6cc23c6b58322842728785770ee,46b095431870de6c4473bb945af9032dea11ba2e,,0,0,1,0,0,1,0,1
00bee5be3e372d552041ba95b37a1750579ea706,1e53aa60e3a59c067104c3eefb5ab7779d47b040,,0,0,1,0,0,1,0,1
6dcab9b164386b68d9b6d9e614239748ca48e920,8ec7c3d5d0e8793f0e8f296d4f44cb89daa7189d,,0,0,1,0,0,1,0,1
8643a2037b5690124ed2d453696e52066036fac4,6d1dc971cf019df46a3f22f3455c09df3e9dd597,,0,0,1,0,0,1,0,1
bf7850404cd68e6579541e0ad8c34281af741d7e,55bb1c097f9cafc8a3df387bf736b3146dfba3fa,,0,0,1,0,0,1,0,1
26ce5b0756e989eeea847277de47e526d26aeaab,78a2c4027bf96037584aab209c2bcb46e90ddbd5,,0,0,1,0,0,1,0,1
ca8ec576f480960a10b0d26846c122413dec8441,eb4b48b533f2ae0ff21c9bf330138f3a14f32cd3,,0,0,1,0,0,1,0,1
2d14e004774b901cc7a00829e90430289924620f,379b662a2bf163afea67938689495694601e03b0,,0,0,1,0,0,1,0,1
2e255dee4da7d72a7536adc8d868e25fe625c078,01c168069f03fa4c693ca599b6b995e86b919578,,0,0,1,0,0,1,0,1
0e488330332915b02016c5967d7197c3709c5838,88bc53186e3d76b055a243704be9440c849af45b,,0,0,1,0,0,1,0,1
bb079469243dd5766658ca45067c01a88380e5c7,95240d3cb496bef103d4097a054467c0545deda9,,0,0,1,0,0,1,0,1
5fb970db412b51c93d7a150b07739cfc836ad7ac,fbfc2e35db69b6a262ddd0883e3a673c7a9cade2,,0,0,1,0,0,1,0,1
f1a677925401f28d26c8d06f8b43f3c15b519b6f,811f7c717b1a7ee2e5bf52c24543481c1939b087,,0,0,1,0,0,1,0,1
71c9d478e19cc7dec475f2496018fc76a40be0b0,3c3b321daca1225c86e054836be99f1e1b000568,,0,0,1,0,0,1,0,1
0cfd409e386986df7e4f35d9a1678fb8c57b0061,71587d49c1d3dba55f01b319ecb37714f168ce5a,,0,0,1,0,0,1,0,1
b927392ef55f01b386c3afc8d1669619272014d6,41c2d7074390349cd4623357b423e748e841c799,,0,0,1,0,0,1,0,1
bc03fb25fc34e10aef26739d39584b6256c5d5b4,8f78ba447679c05da80302a41c01da05dac1f61f,,0,0,1,0,0,1,0,1
add3536b9d429dd5e2c4e2320e56ef4589e8edc2,80a4ddd49f38b96123f3a06b77ac1463cd1587f3,,0,0,1,0,0,1,0,1
068106d939d80de6fced2d8aad3239f585ad28aa,1dd9af3f7544e0ddf31328d8fcc67a52f1322822,,0,0,1,0,0,1,0,1
e03e7477f190df934bec9868c9042dc3802481bc,30aca77ae172ef8cff3a82b7cc7474d14e8147ec,,0,0,1,0,0,1,0,1
7d1a69d42d9ed28aaf5ffb59e070c848ee05e568,a19738668ee6ddb1832580a174d79acae81c205f,,0,0,1,0,0,1,0,1
3ca2369ef838e0f8f256171c585f8bb8d526ba0c,ebce413ef9f85d7f3d7e954e7f91f655337c9968,,0,0,1,0,0,1,0,1
ca1335a51364b26656803d9135838012d8a83789,1f6150799ca933d3a8dc7a6ff4b69f89fc6a775a,,0,0,1,0,0,1,0,1
138c703912f00fb3f269dd8d56ceb37cdbeab624,9b81b2323923a43b696096d4ff84525b3efc8b48,,0,0,1,0,0,1,0,1
0d18a126eedee22e7f303c7abb2a0b3d44fa7238,eb0255e59c9a66fb74f6a9538d20cebb3fc75e40,,0,0,1,0,0,1,0,1
096a2b8e20a1c4b66320711e9ec9c5609e8044a3,420652fe76b6a2b88992a22afbc9d6a3673dc288,,0,0,1,0,0,1,0,1
b22d3cbac2aa3cc301e3f1235101d31541bde96b,aab3fe36bdd9d31ffd4aa7db0cd62b14c5ed2c58,,0,0,1,0,0,1,0,1
09e9860e62772851d2022e01bf6a10e45828d939,59c8401bab198f4c4a19c4643d4bfb69821053fa,,1,0,2,0,1,1,0,1
a2c2c5b6cd36d0786366b02785846c03531923ef,4f4cc904e3f2cf9daa0263ead816f7f1ac06c25d,,0,0,1,0,0,1,0,1
dddeac926e01329ccb6afa42545ca4fa264554c0,8f2fa591d03c4ee3d65b1f612ada90efb9141a86,,0,0,1,0,0,1,0,1
adcf26fc3b0e7a760f06fa50efa9bd4a12166cd6,ade285527a52b5e5a313d487e086f9e288fc35d9,,0,0,1,0,0,1,0,1
190c7c5a1aef69840cd228d1d7184d34c94fd700,7f71883673f218f0071e6c43e011e8c112d04ef0,,0,0,1,0,0,1,0,1
d0f4002f0e393f8cd776f0ec4c1da64e86b97aba,7c5a48098993278607cc6c5934aefbfda56c3d16,,0,0,1,0,0,1,0,1
fa662a7e5d31f9f0e8879ee2375da45d70aa1bb6,4fa0e6c3b588a8410de5282b15dccb2f9f090b4b,,0,0,1,0,0,1,0,1
871cb74bb28717881d8c7141b446067f6df7a84f,43172bbb1b51f0024ff07717b12ff706c49e8a6b,,0,0,1,0,0,1,0,1
5faecea2b64aa440b95b9cfb09a4792cd36e98bd,9a63b651eaf450323268d4f06b5584f6bc248b10,,0,0,1,0,0,1,0,1
a01b87dcc8325c2e808a42b90e7e0d1ca8d16bcf,e5100315ff37421980f80487c2065be744d5f268,,1,0,2,0,1,1,0,1
0271b12c3ce1d2c7e226e08546024a16161169ae,d11fc0e80f0b32a19a27e0541c58df9775d20381,,0,0,1,0,0,1,0,1
0234c33e2a0aa257a7627de66a5fcfd4e601c2f1,68f8431d2ef6b3ce948e67c1a5742eec210bd1c7,,0,0,1,0,0,1,0,1
37f4bc31dbaf3aed035d03cb14aa70ed87ee21a6,3d3f3c3f94008d76bc07640a812868686644b29a,,0,0,1,0,0,1,0,1
9f4306d939fc32f24555685c9f00246a7b336f39,6ca79961600823d4c516f59ad09e3542df10866b,,0,0,1,0,0,1,0,1
c010afca6256db59ae5e7150b68d5c8902a2077c,9a24f8ccd69d1667caab85c4fbe0feac58e59585,,0,0,1,0,0,1,0,1
6971b84e01c66a61b2a7e95d34a88f49bb37fa10,925bd59016d6e19de2d195be0de3a91acd66bb09,,0,0,1,0,0,1,0,1
9babe15dc9268527d5e35fcd73b7818a59b9577c,20211047df9749a176a115761b4b2f1dce2d2e7b,,2,0,1,0,1,0,0,1
5f87b711ebfa628beb8c620f11678383b061fbcd,51eb032eaa91716c0ba78cfe7b91a870f3c3f123,,3,0,1,0,1,0,0,1
