Source,Target,Type,id,label,timeset,weight
fe8e81920cdf776b5b82f3d42578c5ab00bd906f,c31841967abef266a60923efffb146501a0afa52,Directed,969,,,1.0
3620477a433c8ce11f3be6cdbf262fd5cb63cde5,c31841967abef266a60923efffb146501a0afa52,Directed,970,,,1.0
c7018e16740a53b3a105be8493447614391a50bd,c31841967abef266a60923efffb146501a0afa52,Directed,971,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,c31841967abef266a60923efffb146501a0afa52,Directed,972,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,c31841967abef266a60923efffb146501a0afa52,Directed,973,,,3.0
e8439bc876901a440031775bedf928711ccdd9c3,c31841967abef266a60923efffb146501a0afa52,Directed,974,,,2.0
64cd19e2f478ceaa8d1cd9f559fbadcd72adfbb7,c31841967abef266a60923efffb146501a0afa52,Directed,975,,,1.0
2666ede56c6636b0ca197ffd0bf27388972363ce,c31841967abef266a60923efffb146501a0afa52,Directed,976,,,1.0
4e267def6707b488d38971e9f4297e74931d06b9,c31841967abef266a60923efffb146501a0afa52,Directed,977,,,1.0
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,c31841967abef266a60923efffb146501a0afa52,Directed,978,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,c31841967abef266a60923efffb146501a0afa52,Directed,979,,,2.0
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,c31841967abef266a60923efffb146501a0afa52,Directed,980,,,3.0
7cf9faf31822f30ece854f676addb2b4e77f125c,c31841967abef266a60923efffb146501a0afa52,Directed,981,,,3.0
c31841967abef266a60923efffb146501a0afa52,c31841967abef266a60923efffb146501a0afa52,Directed,982,,,1.0
64cd19e2f478ceaa8d1cd9f559fbadcd72adfbb7,32e62b1e3c0856b35b1718fb3ae6e173f7994e56,Directed,983,,,1.0
7c79244de5bfceb88e9958462c93f3b8f65d8b8f,32e62b1e3c0856b35b1718fb3ae6e173f7994e56,Directed,984,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,985,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,986,,,1.0
805769540d2cae7f9252a5e032433df4f19ac120,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,987,,,1.0
922defdb7e97813b9b25c5598c96783fc5193425,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,988,,,1.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,989,,,1.0
2666ede56c6636b0ca197ffd0bf27388972363ce,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,990,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,991,,,1.0
5368fe55361d8ceea6eca2c0f9bb66df0526ee85,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,992,,,1.0
e235379cd70fa7605805b64194c74d8afb51e6cd,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,993,,,1.0
c7307f699ac7638b02c80833e0ab548891f4ff17,d46b028eb31d63205f390f30ee5e86fb0ad70653,Directed,994,,,1.0
3dd9ca355763e88e32098128a95714f215a3f228,169aebc58134003d915b240f6fedb6c5e90b0144,Directed,995,,,1.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,169aebc58134003d915b240f6fedb6c5e90b0144,Directed,996,,,1.0
d7c14cc6e23876dddb0c2a56fccebafb5dca03f4,169aebc58134003d915b240f6fedb6c5e90b0144,Directed,997,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,169aebc58134003d915b240f6fedb6c5e90b0144,Directed,998,,,1.0
b58259cbd2494041442f85f6c8e6062c5e074b19,169aebc58134003d915b240f6fedb6c5e90b0144,Directed,999,,,1.0
ef5ade10f8a78bd73d391e76bf2967c667056559,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1000,,,1.0
078a35f88e43e078f9bf38caef4252b2f14ed8f3,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1001,,,5.0
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1002,,,1.0
15d35affe71c225ad375c067350eb87a711eefc7,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1003,,,5.0
363f0d3473e3c77832136375edcffbe764a4392e,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1004,,,4.0
6291cd66370d74b5dc70fa1600664972e3411780,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1005,,,2.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1006,,,8.0
d46b028eb31d63205f390f30ee5e86fb0ad70653,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1007,,,3.0
7d5b6bf73314af9649dc265ecf812d0740559e77,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1008,,,2.0
922defdb7e97813b9b25c5598c96783fc5193425,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1009,,,6.0
bef2da52540948d6840aa648f946d8e740ba2c57,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1010,,,2.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1011,,,5.0
87cdb9176d71e411f32ba506dfb4790214033056,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1012,,,5.0
d7c14cc6e23876dddb0c2a56fccebafb5dca03f4,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1013,,,3.0
2666ede56c6636b0ca197ffd0bf27388972363ce,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1014,,,4.0
940cf95b40f9023e13ac1eb1fb274d9790c42b70,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1015,,,1.0
d508d71ddd1003d8fe8764d49438c9f9143ae288,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1016,,,1.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1017,,,1.0
32e62b1e3c0856b35b1718fb3ae6e173f7994e56,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1018,,,1.0
29f5aec3a7395f0ad0495466cc73ef2140550041,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1019,,,1.0
13ad4157558821eb5881f4ff9b035a406cc3e550,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1020,,,1.0
922defdb7e97813b9b25c5598c96783fc5193425,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1021,,,1.0
4e267def6707b488d38971e9f4297e74931d06b9,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1022,,,1.0
0d41f0370e319f3a451748addc28392e3d91d9c9,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1023,,,2.0
64cd19e2f478ceaa8d1cd9f559fbadcd72adfbb7,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1024,,,1.0
375ccea25a1c287a704ded0f1fb22e5053ecbc00,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1025,,,1.0
fb037ab8a36849bb4510a355ccfe8338acf18ae9,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1026,,,1.0
c31841967abef266a60923efffb146501a0afa52,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1027,,,2.0
7cf9faf31822f30ece854f676addb2b4e77f125c,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1028,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1029,,,2.0
bebefd9267c3d7876dafaba867a7647cf13cf438,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1030,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1031,,,2.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1032,,,2.0
2666ede56c6636b0ca197ffd0bf27388972363ce,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1033,,,1.0
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1034,,,3.0
1bd2df4f636652cbb488c3ed3258f501b20d5f76,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1035,,,3.0
1ccc422d06a2b0da7e03c7dac00a25d71d1e0547,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1036,,,1.0
2d4e995d371af72fc113607ac7a84aa17439a066,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1037,,,1.0
e93304b9b96b0ad1777959ff3f0a484bcb96b42d,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1038,,,1.0
5393a548fe505bcddb9f3cb979cbefe31fd3eaac,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1039,,,1.0
850dd709c76151b158c110686302ce9757c95984,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1040,,,1.0
d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1041,,,1.0
be51407a84f538202f5f3e2793d7af47b4175bd4,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1042,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1043,,,1.0
c7be67ccf2c23184c4d2a4e4fc7e454e11f1ec93,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1044,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1045,,,1.0
9dc6ede2e6dfc18d8c5d58089eb2b64c24d8fa5c,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1046,,,1.0
35d21717bc6e837f37a832c2fe7d004af2921826,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1047,,,1.0
ca4d268a7d362c3166618976229af2b725b68579,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1048,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1049,,,1.0
d7c14cc6e23876dddb0c2a56fccebafb5dca03f4,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1050,,,22.0
982a9b35a4d2fd70aa6e2420dc0821569f044692,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1051,,,8.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1052,,,6.0
bebefd9267c3d7876dafaba867a7647cf13cf438,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1053,,,26.0
a2224c49ca419c8a5af0f1014fb905a44b0a3f86,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1054,,,1.0
5368fe55361d8ceea6eca2c0f9bb66df0526ee85,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1055,,,2.0
c31841967abef266a60923efffb146501a0afa52,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1056,,,2.0
b17f124ebf04e79df9bcef1caae293da302ee231,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1057,,,1.0
a305fbbf0550fdace6a5e10b72541b42b430411f,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1058,,,13.0
a8b9e5adc923ab98b65ea44dfd6e8e781a522068,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1059,,,25.0
d46b028eb31d63205f390f30ee5e86fb0ad70653,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1060,,,13.0
24fbe21616c3410807854ba522bdfac46e0ca10b,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1061,,,1.0
3b38390f8c2d67a8b2f8bb633ec03adfb282957c,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1062,,,5.0
bc01d896e4ce437997b9f824b7ba6d3e71c5af44,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1063,,,1.0
6f40411a12ca2e53750b1507c72dd1db99530525,bebefd9267c3d7876dafaba867a7647cf13cf438,Directed,1064,,,2.0
3a9dc999d403a70d7926b03c9035beb3dab62122,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1065,,,2.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1066,,,2.0
c6786ea1c1badcf7fa156b6026dd25199e3ebd1d,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1067,,,2.0
30e598a2dd3afb2396ab65700a667f13c93589da,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1068,,,1.0
b0d489884bff9a7ca96a1d7b3dd2d6b8b83085d4,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1069,,,2.0
0fa61d166e7878e17f79213f599e5461348cab33,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1070,,,1.0
d485602da90778fafabaf99d462e190f5d38ede8,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1071,,,1.0
fd4b1a4729da7687a28e1a70ac035dd8e081e785,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1072,,,1.0
e4e018cea169188c7eba2d624bec201f1a312455,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1073,,,2.0
3a9dc999d403a70d7926b03c9035beb3dab62122,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1074,,,1.0
ec129a0fdcb6297f7b1608bac16d4d7e98fc3f4e,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1075,,,1.0
3dd9ca355763e88e32098128a95714f215a3f228,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1076,,,1.0
d1309c6e0eb5b4f8a8b1384e8f113a84f96fdd08,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1077,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1078,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1079,,,1.0
e235379cd70fa7605805b64194c74d8afb51e6cd,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1080,,,1.0
97677574f8be8718a5bd86770c68250757b93891,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1081,,,1.0
48d8331a434ebef7af7967b22e1073a50b8f7173,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1082,,,1.0
c3b7ce771d5dc0603fc13ac8d87cd26b7580a293,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1083,,,1.0
e5050d25b277eee74837ffbb2f47da0c2c9c8ef7,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1084,,,1.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1085,,,1.0
a305fbbf0550fdace6a5e10b72541b42b430411f,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1086,,,1.0
fb037ab8a36849bb4510a355ccfe8338acf18ae9,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1087,,,1.0
3b38390f8c2d67a8b2f8bb633ec03adfb282957c,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1088,,,2.0
a2224c49ca419c8a5af0f1014fb905a44b0a3f86,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1089,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1090,,,1.0
5dbdd111a441f4be138b30b1447f32b60ceee13e,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1091,,,1.0
8ee2e055517d0392b9b60959bcf26aadf985055e,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1092,,,1.0
cfdc2be39677d1e5745ef750d8ec65b84311c607,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1093,,,1.0
64cd19e2f478ceaa8d1cd9f559fbadcd72adfbb7,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1094,,,1.0
44f2f143042b7ff73ffb974d0ed94c75bacdc542,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1095,,,1.0
982a9b35a4d2fd70aa6e2420dc0821569f044692,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1096,,,1.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1097,,,1.0
bebefd9267c3d7876dafaba867a7647cf13cf438,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1098,,,1.0
32f8e07de587fcd1cdb52ba91e2482fe6a5731dc,5368fe55361d8ceea6eca2c0f9bb66df0526ee85,Directed,1099,,,1.0
e8e18106258f3f46f9dea098f9a3226f8faaff44,695c463f400357d92907a0cac951b496aee206da,Directed,1100,,,1.0
3dd9ca355763e88e32098128a95714f215a3f228,695c463f400357d92907a0cac951b496aee206da,Directed,1101,,,1.0
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,695c463f400357d92907a0cac951b496aee206da,Directed,1102,,,1.0
224196d1da590249a17f67dbe11d5705a3d07335,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1103,,,1.0
9d84da5ced8626c33db94af0cae127c6d35f6ecd,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1104,,,1.0
a8b9e5adc923ab98b65ea44dfd6e8e781a522068,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1105,,,1.0
3dd9ca355763e88e32098128a95714f215a3f228,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1106,,,1.0
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1107,,,1.0
629e155a7b210315b30995b6f27ee5bfd04bb2ed,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1108,,,1.0
24fbe21616c3410807854ba522bdfac46e0ca10b,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1109,,,1.0
695c463f400357d92907a0cac951b496aee206da,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1110,,,1.0
97f197e61007a1dd4e47eaf6780d7c1d8b5eba72,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1111,,,1.0
fefac3813ca2e3f3b0edcc878b79e499e09b54d6,604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,Directed,1112,,,1.0
87cdb9176d71e411f32ba506dfb4790214033056,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1113,,,1.0
d485602da90778fafabaf99d462e190f5d38ede8,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1114,,,1.0
3dd9ca355763e88e32098128a95714f215a3f228,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1115,,,1.0
b61ed5db8f7f19f2e47aff8cafc1a33b38896286,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1116,,,1.0
f60025ffa23ec8d1eb3e85632e1fa6f526fc2d41,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1117,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1118,,,2.0
bf41351eb7c6ba568c45dae8c39e2517cc54ed1a,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1119,,,1.0
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1120,,,1.0
695c463f400357d92907a0cac951b496aee206da,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1121,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1122,,,1.0
e1be8536218d3629cef6d87b7baa7f9a77c7d10a,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1123,,,1.0
5dbdd111a441f4be138b30b1447f32b60ceee13e,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1124,,,1.0
c31841967abef266a60923efffb146501a0afa52,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1125,,,1.0
37737740044355d6fe86e8b2307a85f79ac8e65e,33f8e8cea2174fc5284f47c5940f9ecf2898cdce,Directed,1126,,,1.0
1ccc422d06a2b0da7e03c7dac00a25d71d1e0547,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1127,,,1.0
d679186f70a14450b4d7cd839667810399c03448,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1128,,,1.0
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1129,,,1.0
56920e5e86120c0495437e38b16f8e772247dd78,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1130,,,1.0
60bdd768662efe1029d928fbe3f671ebdc4dcd1a,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1131,,,1.0
093fb54d62b96529b087dec989f00edcefe28082,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1132,,,1.0
695c463f400357d92907a0cac951b496aee206da,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1133,,,1.0
53580e57822b457671ff2026f53432ed44d07de9,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1134,,,1.0
494b9186a8100d26ec6e29f55893b51f064c6cf7,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1135,,,1.0
92d5c87ec48e563df87707c61761537fa8c32c04,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1136,,,1.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1137,,,1.0
982a9b35a4d2fd70aa6e2420dc0821569f044692,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1138,,,1.0
922defdb7e97813b9b25c5598c96783fc5193425,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1139,,,1.0
f716814eace28cfed995978d52aac4f7be639a72,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1140,,,2.0
4e267def6707b488d38971e9f4297e74931d06b9,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1141,,,1.0
7b96540ff7849baba61358d1dd02c7de8d75e5ff,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1142,,,1.0
0de56348eabac8396c555180372e5b482453e839,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1143,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1144,,,1.0
10897007a3aa103a40780c5f9433f1f36c036645,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1145,,,1.0
2be092fdf8a772324116c3c6218f005b7ad5af9f,e7e68578d31bbb6832bd7e809f0776d6900598a6,Directed,1146,,,1.0
