Source,Target,Type,id,label,timeset,weight
35d21717bc6e837f37a832c2fe7d004af2921826,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1325,,,1.0
0d41f0370e319f3a451748addc28392e3d91d9c9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1326,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1327,,,1.0
cfdc2be39677d1e5745ef750d8ec65b84311c607,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1328,,,1.0
e8439bc876901a440031775bedf928711ccdd9c3,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1329,,,2.0
fb037ab8a36849bb4510a355ccfe8338acf18ae9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1330,,,2.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,922defdb7e97813b9b25c5598c96783fc5193425,Directed,1331,,,1.0
c31841967abef266a60923efffb146501a0afa52,922defdb7e97813b9b25c5598c96783fc5193425,Directed,1332,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,922defdb7e97813b9b25c5598c96783fc5193425,Directed,1333,,,1.0
0e7ad92521ae164733767660428a6d794658f1dd,922defdb7e97813b9b25c5598c96783fc5193425,Directed,1334,,,1.0
0de56348eabac8396c555180372e5b482453e839,922defdb7e97813b9b25c5598c96783fc5193425,Directed,1335,,,2.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1336,,,1.0
8b2e20cef96930ab56c363d08de270382aa5b0f7,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1337,,,1.0
65961ca45c88f155966c137f9d6a57aa5119ef67,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1338,,,1.0
31d4f825e1e1f0c63aa611c2c8e3b14741466ad4,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1339,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1340,,,2.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1341,,,1.0
3c556a91921b49d42804cd87f24e12dc2c8a73ec,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1342,,,1.0
00debca7b189abe857a5574b2f7b8b1a07217f59,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1343,,,1.0
45c76d08063bff8e0468e452fb526046cf39e16f,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1344,,,1.0
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1345,,,1.0
bd5a37c720ae4b5fd6af3d7e3018fb46ecb65fe6,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1346,,,1.0
244fedbf07fef76cd4bcbaeaf6f2dffd133a5095,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1347,,,1.0
ae76d370819b72d1c9ff6129363af654be522c6d,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1348,,,1.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1349,,,1.0
ef7b121bfb7a9ceea41b02229113d5378fb5d6f2,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1350,,,1.0
5984271b746039a7ca5ba7f0eaf7bf975dd9be78,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1351,,,2.0
bebefd9267c3d7876dafaba867a7647cf13cf438,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1352,,,1.0
87cdb9176d71e411f32ba506dfb4790214033056,87cdb9176d71e411f32ba506dfb4790214033056,Directed,1353,,,2.0
d485602da90778fafabaf99d462e190f5d38ede8,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1354,,,1.0
42c10b586de365f8c51e14d79ccde7000299f816,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1355,,,2.0
f2e14e75c37610deaff0049d09c29c4b665bc3dd,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1356,,,1.0
3381307a602ea4833cc8b4a30e266c7718b617c9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1357,,,1.0
e3a6c9f272859f15284504fdc5865faa8d4c04fb,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1358,,,1.0
d1309c6e0eb5b4f8a8b1384e8f113a84f96fdd08,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1359,,,2.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1360,,,2.0
c4ca61e1eb50898749340aadd2e616cee6a95e20,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1361,,,1.0
0583bc99ba9a9aa62a73e8b26e99be40c88b5c47,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1362,,,1.0
0a3bac146659686ae953b388939c341f5cadba75,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1363,,,1.0
9442f800ec9ef1f5fbd2fa5429f2003d630ef802,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1364,,,1.0
65961ca45c88f155966c137f9d6a57aa5119ef67,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1365,,,1.0
a6b704859e57d83369750d4436f7418147ec544d,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1366,,,1.0
996e0afffda1e48ee2bbe503f53c0657b88d4993,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1367,,,2.0
e235379cd70fa7605805b64194c74d8afb51e6cd,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1368,,,3.0
2d94d705cc0442e280649dc4e1fa6c998751c274,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1369,,,3.0
a305fbbf0550fdace6a5e10b72541b42b430411f,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1370,,,2.0
92d5c87ec48e563df87707c61761537fa8c32c04,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1371,,,1.0
7bc6f08e106d81b56cd9ef4441abd50d69d9f891,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1372,,,2.0
fefac3813ca2e3f3b0edcc878b79e499e09b54d6,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1373,,,1.0
29f5aec3a7395f0ad0495466cc73ef2140550041,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1374,,,4.0
3f449a831672c49a6c9f9fb4e3d64a88b1322ce5,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1375,,,1.0
13ad4157558821eb5881f4ff9b035a406cc3e550,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1376,,,1.0
74225f87ef7f81bd35c1b77ef08ffab062e5442b,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1377,,,1.0
922defdb7e97813b9b25c5598c96783fc5193425,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1378,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1379,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1380,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1381,,,1.0
00debca7b189abe857a5574b2f7b8b1a07217f59,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1382,,,1.0
e4e018cea169188c7eba2d624bec201f1a312455,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1383,,,1.0
c35d7add3b168bf6445b26a9365e0b35cbc3c0c0,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1384,,,1.0
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,d96eab80bdc8a73e0ec7ff583ec089f716b14fe5,Directed,1385,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,c31841967abef266a60923efffb146501a0afa52,Directed,1386,,,1.0
afd556b683603310eff6be9a50ab03d65c0421be,c31841967abef266a60923efffb146501a0afa52,Directed,1387,,,1.0
8b2e20cef96930ab56c363d08de270382aa5b0f7,c31841967abef266a60923efffb146501a0afa52,Directed,1388,,,1.0
55c9db43fbb39baf17c272e24fc68af7750d2d4d,c31841967abef266a60923efffb146501a0afa52,Directed,1389,,,1.0
e235379cd70fa7605805b64194c74d8afb51e6cd,c31841967abef266a60923efffb146501a0afa52,Directed,1390,,,1.0
611ef5383306bd676fbd6870dd90ef304c4142c5,c31841967abef266a60923efffb146501a0afa52,Directed,1391,,,1.0
90c923eef8ecad361b6da43a2244b356f5e601b2,c31841967abef266a60923efffb146501a0afa52,Directed,1392,,,1.0
fccac947d239f946174c9e7b46989466c1da02a4,c31841967abef266a60923efffb146501a0afa52,Directed,1393,,,1.0
59cde86790a9eef228d95bfbf66681f9cab394fe,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1394,,,1.0
c31841967abef266a60923efffb146501a0afa52,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1395,,,6.0
286a0788423573bfb53edb7ffd828e3e601f3985,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1396,,,1.0
55c9db43fbb39baf17c272e24fc68af7750d2d4d,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1397,,,2.0
1cf46794afdfbb103f8d567778b0eec912b5ef4b,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1398,,,4.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1399,,,1.0
078a35f88e43e078f9bf38caef4252b2f14ed8f3,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1400,,,1.0
bebefd9267c3d7876dafaba867a7647cf13cf438,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1401,,,1.0
d7c14cc6e23876dddb0c2a56fccebafb5dca03f4,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1402,,,1.0
2818129054b1fe4cfefe2a631fd0f0efa9125fa6,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1403,,,1.0
7cf9faf31822f30ece854f676addb2b4e77f125c,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1404,,,1.0
982a9b35a4d2fd70aa6e2420dc0821569f044692,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1405,,,1.0
c31841967abef266a60923efffb146501a0afa52,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1406,,,1.0
3620477a433c8ce11f3be6cdbf262fd5cb63cde5,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1407,,,2.0
a6b704859e57d83369750d4436f7418147ec544d,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1408,,,1.0
4990647d70bb5b52afc8fc5b528df0e7882fb674,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1409,,,1.0
1d111ee8e9962a15d419ca989287fc263ac14123,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1410,,,1.0
74225f87ef7f81bd35c1b77ef08ffab062e5442b,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1411,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1412,,,1.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1413,,,1.0
65961ca45c88f155966c137f9d6a57aa5119ef67,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1414,,,1.0
29f5aec3a7395f0ad0495466cc73ef2140550041,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1415,,,1.0
1d2816b5ad526a8e0b7697e47d4cbc1fe27f9f47,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1416,,,1.0
604e3b9e1e06dc4a0b3bddbd75aa2a522cb7f252,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1417,,,1.0
3591aafae290bbbce6fc0e4c22d4f33ea7de2ee6,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1418,,,1.0
2d94d705cc0442e280649dc4e1fa6c998751c274,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1419,,,1.0
5c26aaab6ce5258efb7e31f3f74116002052b97d,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1420,,,1.0
f716814eace28cfed995978d52aac4f7be639a72,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1421,,,1.0
a2224c49ca419c8a5af0f1014fb905a44b0a3f86,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1422,,,1.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1423,,,1.0
7670cdd4dd19200af872ea2ef1b99febe658bea0,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1424,,,1.0
bec9d48e6d26ff79c7a527d6719b9a2e3649a04f,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1425,,,1.0
4c168f52b3d126d26cafe7010443a23ff4e3c41a,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1426,,,1.0
4e267def6707b488d38971e9f4297e74931d06b9,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1427,,,1.0
e235379cd70fa7605805b64194c74d8afb51e6cd,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1428,,,1.0
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,e8439bc876901a440031775bedf928711ccdd9c3,Directed,1429,,,1.0
8b2e20cef96930ab56c363d08de270382aa5b0f7,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1430,,,1.0
7cf9faf31822f30ece854f676addb2b4e77f125c,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1431,,,1.0
a54abb183da2f96df0bd2a6fc8d90aac81b4b6e4,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1432,,,1.0
078a35f88e43e078f9bf38caef4252b2f14ed8f3,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1433,,,1.0
87cdb9176d71e411f32ba506dfb4790214033056,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1434,,,1.0
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1435,,,1.0
b91e3fe3055d0adb2b2b7c29a855122ea5f7cd46,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1436,,,1.0
363f0d3473e3c77832136375edcffbe764a4392e,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1437,,,1.0
15d35affe71c225ad375c067350eb87a711eefc7,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1438,,,1.0
92e1239f365e0e3329f38632bb9a5a558aebfcca,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1439,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1440,,,1.0
16c1fd33fe045f49af8daa44c314ec57f30f4ee9,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1441,,,1.0
7bc6f08e106d81b56cd9ef4441abd50d69d9f891,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1442,,,1.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,00debca7b189abe857a5574b2f7b8b1a07217f59,Directed,1443,,,1.0
26f585e4737e809a3be456bd81cea3bfb66fdf35,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1444,,,1.0
7bb8ab4505e3ec105076ce8e7833d959884514c9,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1445,,,1.0
c64d6c70a6aad390fe9b5831cdfe6a000238b052,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1446,,,1.0
acca6eae12d8a6a1a07094c22643266484bb7ba7,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1447,,,1.0
4c168f52b3d126d26cafe7010443a23ff4e3c41a,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1448,,,1.0
ca4d268a7d362c3166618976229af2b725b68579,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1449,,,1.0
57dd0a7190e80c312aa1647de7f5dc3a43992bc4,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1450,,,1.0
0f9b2bcf03c3943cf3456cf14505ead07cc55279,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1451,,,1.0
3c32ecf061da9901f0305024d0d7604e30ec5586,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1452,,,1.0
fc1eefc21f2158940cd5a7f23eb1d6d266aee7c8,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1453,,,1.0
ef7b121bfb7a9ceea41b02229113d5378fb5d6f2,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1454,,,1.0
107435291640fdeffd360f67564ba7908173ff50,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1455,,,1.0
f2755111fdbe71cafec227e401cd9f5ac7a7a140,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1456,,,1.0
1bd2df4f636652cbb488c3ed3258f501b20d5f76,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1457,,,1.0
1d2816b5ad526a8e0b7697e47d4cbc1fe27f9f47,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1458,,,1.0
db93625873af220da5ceae6e262305790e453e7b,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1459,,,1.0
ab34dbddc98ace70ab71847db86d34194771c5d3,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1460,,,1.0
c7307f699ac7638b02c80833e0ab548891f4ff17,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1461,,,1.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,Directed,1462,,,1.0
029d0c90f065bc1632a8caf7b3d901daa4826b92,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1463,,,1.0
15d35affe71c225ad375c067350eb87a711eefc7,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1464,,,1.0
c1dc35c5f5ad6ebfbd7ecfde7f9e99856d5d4cce,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1465,,,2.0
a2d580940b5047747100959b8da185a0e1d2f844,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1466,,,2.0
6af66dfcc3c7bbbe7a8d19aa5ef99ec0e8dc309c,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1467,,,1.0
7c6c9d3df830551b50f33a75432ff9938b3d080f,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1468,,,1.0
46ec0aad6c82d0dde9acad33b918a102833d5466,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1469,,,1.0
64cd0596123444321464529dd35a3b0af6e982f1,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1470,,,1.0
d3d744dff5af4b754ee06ae8addc4f0eb459dca0,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1471,,,2.0
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1472,,,1.0
0e7ad92521ae164733767660428a6d794658f1dd,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1473,,,1.0
e93304b9b96b0ad1777959ff3f0a484bcb96b42d,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1474,,,1.0
87cdb9176d71e411f32ba506dfb4790214033056,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1475,,,2.0
0b580b96c85eeadf0371f08af9a5efa61a4d8a67,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1476,,,2.0
f5e7f60ae1fb336fc02746b67af459fd8099835d,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1477,,,1.0
7fbba4f1732f8d00e837bed436c3f50da1690623,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1478,,,2.0
74225f87ef7f81bd35c1b77ef08ffab062e5442b,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1479,,,1.0
cffa8a640a4d0e45cd3ec1989854a288d03f422b,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1480,,,2.0
4e267def6707b488d38971e9f4297e74931d06b9,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1481,,,1.0
a2224c49ca419c8a5af0f1014fb905a44b0a3f86,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1482,,,2.0
2fa3a59d9738cd958fab326ecd826872ee6c0c03,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1483,,,3.0
2d4e995d371af72fc113607ac7a84aa17439a066,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1484,,,1.0
d46b028eb31d63205f390f30ee5e86fb0ad70653,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1485,,,1.0
76eff0a5d16c1d1bfe42710c048954c7d214c684,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1486,,,1.0
6c79bdb09b959cd1f4e3d7f2d22166116014c97e,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1487,,,2.0
078a35f88e43e078f9bf38caef4252b2f14ed8f3,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1488,,,1.0
c22f1e82700d07300fb31f50cb6f79e2c959b883,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1489,,,2.0
c31841967abef266a60923efffb146501a0afa52,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1490,,,1.0
59e503631edb5350ea69a5b3bbb887f28e818522,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1491,,,3.0
464d2399fb0a61bb5cec8796a70698f39684f51c,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1492,,,1.0
1cf46794afdfbb103f8d567778b0eec912b5ef4b,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1493,,,1.0
4c168f52b3d126d26cafe7010443a23ff4e3c41a,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1494,,,2.0
7fe5691f93921591a9114e771e5778409b1e387e,f01fff6f73e5381a576234c24df52c84c97cd52f,Directed,1495,,,2.0
d3569fe5624e7fa9ae485fd37b3d1a9311efcfdb,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1496,,,1.0
9664c4c8ed1add2d6e9cf625eff264ff4fb6c693,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1497,,,1.0
46ec0aad6c82d0dde9acad33b918a102833d5466,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1498,,,1.0
7fbba4f1732f8d00e837bed436c3f50da1690623,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1499,,,1.0
bcfc985260a228b9e7e48bea278bacb13e5e8bb7,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1500,,,5.0
f01fff6f73e5381a576234c24df52c84c97cd52f,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1501,,,2.0
4831b6ef3370e26fd02820b3da6b376368ef03cb,cffa8a640a4d0e45cd3ec1989854a288d03f422b,Directed,1502,,,1.0
